-0.117459,-0.0807558,0,1.6869,1.44555,0
-0.11774,-0.0802976,0,1.71691,1.46128,0
-0.117702,-0.0802774,0,1.7533,1.48118,0
-0.117662,-0.0802714,0,1.78602,1.499,0
-0.117622,-0.0802659,0,1.8184,1.51654,0
-0.117582,-0.0802617,0,1.85077,1.534,0
-0.117542,-0.0802589,0,1.88316,1.55137,0
-0.117501,-0.0802575,0,1.91557,1.56865,0
-0.117461,-0.0802576,0,1.948,1.58584,0
-0.11742,-0.0802593,0,1.98045,1.60292,0
-0.117379,-0.0802626,0,2.01291,1.61989,0
-0.117338,-0.0802676,0,2.04539,1.63675,0
-0.117297,-0.0802743,0,2.07787,1.65349,0
-0.117256,-0.0802828,0,2.11037,1.6701,0
-0.117214,-0.0802932,0,2.14287,1.68657,0
-0.117172,-0.0803056,0,2.17537,1.7029,0
-0.11713,-0.0803199,0,2.20787,1.71907,0
-0.117088,-0.0803364,0,2.24036,1.73508,0
-0.117045,-0.0803551,0,2.27285,1.75092,0
-0.117002,-0.0803761,0,2.30532,1.76657,0